activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,crosssim_only_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,crosssim_only_processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,crosssim_only_token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c2|pos,layers.0.ffn.3,ffn,pos,0,2,0,128,256,384,0.009999999776482582,0.1815940886735916,0.026093592238055408,5269.310569534715,50251.25684018647,36994.986251652765,3.0628250739885983e-09,5.254207499854731,0.0001407548287678585,0.002414617417212652,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c3|neg,layers.0.ffn.3,ffn,neg,0,3,0,128,384,512,0.009999999776482582,0.1676160842180252,0.026082440979507737,5683.758301200281,50251.25684018647,37009.89323716995,3.2592258229874593e-09,5.645697966692984,0.00014978059848287938,0.0025945303155758197,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c3|pos,layers.0.ffn.3,ffn,pos,0,3,0,128,384,512,0.009999999776482582,0.17061090469360352,0.026274354818269785,5589.56508899278,50251.25684018647,36838.152247304744,3.2897262427474136e-09,5.695822952394006,0.00015118227218508296,0.00261756569503401,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c4|neg,layers.0.ffn.3,ffn,neg,0,4,0,128,512,640,0.009999999776482582,0.19831925630569458,0.025960516150632884,4846.462522650898,50251.25684018647,37106.47572228343,3.1460496844697483e-09,5.444562331585886,0.00014457948917599955,0.0025020966597361608,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c4|pos,layers.0.ffn.3,ffn,pos,0,4,0,128,512,640,0.009999999776482582,0.17059309780597687,0.025919504359592338,5590.115924648543,50251.25684018647,36986.74015984351,3.15306745489861e-09,5.456286959557219,0.00014490199700820835,0.0025074848159729866,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c5|neg,layers.0.ffn.3,ffn,neg,0,5,0,128,640,768,0.009999999776482582,0.19315020740032196,0.026016355276169634,4969.716897732187,50251.25684018647,37010.05945285781,3.2209082729775426e-09,5.630322806044032,0.00014801968166257005,0.0025874645248364116,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c5|pos,layers.0.ffn.3,ffn,pos,0,5,0,128,640,768,0.009999999776482582,0.20190003514289856,0.025883359029364783,4764.603914753731,50251.25684018647,37161.12501641353,3.229666884933234e-09,5.643033292327518,0.00014842219140318158,0.002593305740959337,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c6|neg,layers.0.ffn.3,ffn,neg,0,6,0,128,768,896,0.009999999776482582,0.18544156849384308,0.02615551399094329,5165.632044741772,50251.25684018647,36957.39352573668,3.336190019493958e-09,5.722701342395919,0.00015331755604292057,0.0026299178963216543,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c6|pos,layers.0.ffn.3,ffn,pos,0,6,0,128,768,896,0.009999999776482582,0.17173799872398376,0.02632539697822267,5554.919247679991,50251.25684018647,36858.99027742099,3.344922647151171e-09,5.744598485904925,0.00015371887165216807,0.0026399809218313076,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c7|neg,layers.0.ffn.3,ffn,neg,0,7,0,128,896,1024,0.009999999776482582,0.16436631977558136,0.026450971216945618,5789.628412468395,50251.25684018647,36747.46605927407,3.1524430860741473e-09,5.42710696037606,0.00014487330358796643,0.002494074889878704,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c7|pos,layers.0.ffn.3,ffn,pos,0,7,0,128,896,1024,0.009999999776482582,0.19688911736011505,0.025990632606863073,4879.947766062985,50251.25684018647,37141.42934370508,3.1318732844975448e-09,5.375658643944858,0.00014392800020668838,0.002470431362107012,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c0|neg,layers.0.ffn.3,ffn,neg,1,0,128,256,0,128,0.009999999776482582,0.7956931591033936,0.026839546292990235,1253.5471820282935,50251.25684018647,36767.972297455286,2.9248158139204676e-09,5.014580097128115,0.00013441249144855068,0.0023044945299302,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c0|pos,layers.0.ffn.3,ffn,pos,1,0,128,256,0,128,0.009999999776482582,0.3079962432384491,0.026724477370862587,3175.447129759009,50251.25684018647,36837.39005487393,2.8985806374153535e-09,4.978893492457916,0.00013320683076357273,0.002288094435872204,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c1|neg,layers.0.ffn.3,ffn,neg,1,1,128,256,128,256,0.009999999776482582,0.9210544228553772,0.026388062553451164,1084.7823836391883,50251.25684018647,36918.627263256276,3.1795704344937063e-09,5.530145130231913,0.0001461199648204833,0.0025414269899962836,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c1|pos,layers.0.ffn.3,ffn,pos,1,1,128,256,128,256,0.009999999776482582,0.41511866450309753,0.026301910105530624,2375.480417366493,50251.25684018647,36980.57506815187,3.133562529423319e-09,5.479026870006461,0.00014400563094776309,0.0025179351424662044,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c2|neg,layers.0.ffn.3,ffn,neg,1,2,128,256,256,384,0.009999999776482582,0.5909414291381836,0.026790755642480235,1680.581842739104,50251.25684018647,36873.99319063158,3.125935749517958e-09,5.364618811121122,0.0001436551355477001,0.0024653579095225745,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c2|pos,layers.0.ffn.3,ffn,pos,1,2,128,256,256,384,0.009999999776482582,0.29473018646240234,0.02673417874086681,3313.640537742285,50251.25684018647,36802.0053401391,3.109470444060028e-09,5.344941404836434,0.00014289845790717035,0.002456314983840273,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c3|neg,layers.0.ffn.3,ffn,neg,1,3,128,256,384,512,0.009999999776482582,0.3757992684841156,0.02631276414660988,2617.5182194852755,50251.25684018647,36975.505049748244,3.3019128911278617e-09,5.710167830235933,0.00015174232036433165,0.0026241580102187192,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c3|pos,layers.0.ffn.3,ffn,pos,1,3,128,256,384,512,0.009999999776482582,0.2074994146823883,0.026377863074912966,4641.999256694809,50251.25684018647,36898.32821214829,3.2939294536879073e-09,5.702087507684491,0.00015137543445256922,0.0026204446266932403,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c4|neg,layers.0.ffn.3,ffn,neg,1,4,128,256,512,640,0.009999999776482582,1.0,0.02652489605640085,1000.0,50251.25684018647,36813.32216825153,3.2239815670045888e-09,5.564479746978957,0.00014816091760131415,0.0025572057660748883,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c4|pos,layers.0.ffn.3,ffn,pos,1,4,128,256,512,640,0.009999999776482582,0.40650537610054016,0.026358089933239626,2424.5931976960446,50251.25684018647,37059.52187767243,3.1978778482328997e-09,5.5284939562721345,0.00014696129817246768,0.002540668178433885,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c5|neg,layers.0.ffn.3,ffn,neg,1,5,128,256,640,768,0.009999999776482582,0.9698922634124756,0.0262298684008897,1030.722391062524,50251.25684018647,37138.51903558351,3.2821299259804565e-09,5.711829517046163,0.00015083317674542533,0.002624921653054303,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c5|pos,layers.0.ffn.3,ffn,pos,1,5,128,256,640,768,0.009999999776482582,0.39257436990737915,0.026424046651072786,2508.474717475813,50251.25684018647,36820.087753458385,3.285521897949841e-09,5.730484901998382,0.00015098905781019473,0.002633494899815433,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c6|neg,layers.0.ffn.3,ffn,neg,1,6,128,256,768,896,0.009999999776482582,0.31682702898979187,0.02682511034493018,3089.67384048837,50251.25684018647,36726.50111227615,3.400383037017357e-09,5.8334314442932556,0.00015626760280410654,0.002680804891678886,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c6|pos,layers.0.ffn.3,ffn,pos,1,6,128,256,768,896,0.009999999776482582,0.28878146409988403,0.026559397146513675,3379.5926402230925,50251.25684018647,36933.47731559669,3.373338742007168e-09,5.778138741583443,0.00015502475836430015,0.0026553946422718027,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c7|neg,layers.0.ffn.3,ffn,neg,1,7,128,256,896,1024,0.009999999776482582,0.37911805510520935,0.026430357282777095,2595.19920887182,50251.25684018647,36981.99640193532,3.1762001716229093e-09,5.450126619188846,0.00014596508141649433,0.0025046537772007564,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r1c7|pos,layers.0.ffn.3,ffn,pos,1,7,128,256,896,1024,0.009999999776482582,0.45386558771133423,0.026830971003732884,2177.0985559386213,50251.25684018647,36738.84282152382,3.1985216787100584e-09,5.499083395176962,0.0001469908859701313,0.002527152295577648,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r0c0|neg,layers.0.self_attn.k_proj,self_attn,neg,0,0,0,128,0,128,0.009999999776482582,0.8430154323577881,0.10512114825672825,1184.0130606201433,50251.25684018647,29600.853492326103,5.078586962502786e-08,113.38792939816749,0.002333909449679594,0.05210842343665785,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r0c0|pos,layers.0.self_attn.k_proj,self_attn,pos,0,0,0,128,0,128,0.009999999776482582,0.810762345790863,0.10549781960173732,1230.5349031003207,50251.25684018647,29440.617807901253,5.103582019411377e-08,113.95624777478756,0.0023453961486265573,0.052369599161207515,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r0c1|neg,layers.0.self_attn.k_proj,self_attn,neg,0,1,0,128,128,256,0.009999999776482582,1.0,0.10575627153622236,1000.0,50251.25684018647,29392.63690059032,4.765633111262284e-08,109.0851898245844,0.0021900887459845057,0.05013106150026857,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r0c1|pos,layers.0.self_attn.k_proj,self_attn,pos,0,1,0,128,128,256,0.009999999776482582,0.831940770149231,0.10530374833444966,1199.5853813819363,50251.25684018647,29550.22884402113,4.7466288366769953e-08,108.75792981411327,0.0021813551639140692,0.04998066627486823,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r1c0|neg,layers.0.self_attn.k_proj,self_attn,neg,1,0,128,256,0,128,0.009999999776482582,0.8700562119483948,0.10652448604707843,1147.6370184738555,50251.25684018647,29429.66513686988,5.154706884609524e-08,114.95959105776474,0.002368891031530107,0.05283069441992865,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r1c0|pos,layers.0.self_attn.k_proj,self_attn,pos,1,0,128,256,0,128,0.009999999776482582,0.8755132555961609,0.10642080960428757,1140.565423599902,50251.25684018647,29449.4213421601,5.1169005883231024e-08,114.44102255778174,0.002351516814486727,0.05259238169015705,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r1c1|neg,layers.0.self_attn.k_proj,self_attn,neg,1,1,128,256,128,256,0.009999999776482582,0.844135046005249,0.10569209287422154,1182.4612212053044,50251.25684018647,29422.93598209789,4.7681683237298124e-08,109.19990088333773,0.0021912538252434684,0.05018377797947506,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.k_proj|r1c1|pos,layers.0.self_attn.k_proj,self_attn,pos,1,1,128,256,128,256,0.009999999776482582,0.9029214382171631,0.10309939793603462,1106.3265880939289,50251.25684018647,29682.2861038391,4.677884069316651e-08,106.90567808397743,0.002149762899502129,0.04912944764888669,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.o_proj|r0c0|neg,layers.0.self_attn.o_proj,self_attn,neg,0,0,0,128,0,128,0.009999999776482582,0.9654499292373657,0.1042847879149349,1035.4159576598495,50251.25684018647,29583.441908755784,4.2251869017181535e-08,100.17396637175021,0.0019417219217454716,0.04603583013407638,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.o_proj|r0c0|pos,layers.0.self_attn.o_proj,self_attn,pos,0,0,0,128,0,128,0.009999999776482582,0.949501633644104,0.10490193578954177,1052.6242468015846,50251.25684018647,29522.9730232188,4.265048330500596e-08,100.9049048915314,0.001960040593060916,0.04637173938029936,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.self_attn.o_proj|r0c1|neg,layers.0.self_attn.o_proj,self_attn,neg,0,1,0,128,128,256,0.009999999776482582,0.9952685236930847,0.10620649911675173,1004.7062061738228,50251.25684018647,29570.90066505793,4.770832315436679e-08,107.84664992675768,0.0021924780861381672,0.04956187956192908,2176,2176
